CustomerID,Country,SalesChannel
60313.0,Norway,Online
47395.0,Norway,Online
99221.0,Australia,Online
47326.0,France,Online
69321.0,United Kingdom,In-store
75234.0,United States,In-store
48323.0,Germany,Online
94553.0,Norway,In-store
94554.0,France,Online
99418.0,United States,Online
16672.0,Germany,Online
94555.0,Spain,Online
10344.0,Portugal,Online
95800.0,Australia,Online
49035.0,Germany,In-store
12871.0,France,Online
34219.0,Norway,Online
36783.0,France,Online
49442.0,Belgium,Online
83190.0,Belgium,Online
43687.0,Belgium,Online
77253.0,Belgium,Online
12865.0,Sweden,In-store
88094.0,Belgium,Online
96174.0,Italy,Online
73570.0,Norway,Online
76725.0,Italy,Online
94281.0,Spain,Online
86465.0,Spain,Online
24328.0,Netherlands,Online
84128.0,Portugal,Online
53263.0,United Kingdom,In-store
26909.0,France,In-store
70816.0,France,Online
15915.0,Sweden,Online
92678.0,Spain,Online
88719.0,Portugal,Online
90712.0,Australia,Online
68944.0,Australia,Online
83063.0,Belgium,Online
70463.0,United States,Online
60138.0,Spain,Online
85604.0,Netherlands,In-store
63057.0,Australia,In-store
12216.0,Sweden,In-store
13222.0,Belgium,In-store
75632.0,Germany,Online
89518.0,Norway,In-store
94556.0,Spain,In-store
71171.0,Italy,In-store
51764.0,France,Online
18417.0,Italy,Online
18119.0,Australia,In-store
94557.0,Italy,In-store
94377.0,Germany,Online
20414.0,Belgium,In-store
25663.0,Portugal,Online
94558.0,Portugal,Online
65892.0,Portugal,Online
94559.0,Belgium,Online
54339.0,Sweden,Online
89914.0,Spain,In-store
25225.0,Spain,Online
77427.0,Portugal,In-store
94560.0,Norway,Online
33383.0,Belgium,Online
12789.0,Norway,Online
11527.0,Spain,Online
60095.0,Netherlands,In-store
55726.0,United Kingdom,Online
95112.0,France,In-store
59746.0,United States,In-store
32353.0,Portugal,Online
21825.0,United States,In-store
94561.0,Italy,In-store
94115.0,Sweden,In-store
94562.0,Australia,In-store
12881.0,United States,In-store
78409.0,United Kingdom,In-store
98417.0,Australia,Online
14383.0,Germany,Online
90481.0,Italy,In-store
43304.0,Sweden,Online
35106.0,Norway,Online
94563.0,Sweden,Online
31253.0,Netherlands,Online
79701.0,Italy,In-store
33707.0,Norway,In-store
94564.0,Australia,Online
21180.0,Spain,In-store
30913.0,Italy,In-store
15411.0,Germany,Online
78514.0,Norway,In-store
32009.0,Spain,Online
39438.0,France,In-store
59739.0,Italy,In-store
94566.0,Sweden,Online
94567.0,Norway,Online
75043.0,United States,Online
42272.0,United States,In-store
10819.0,United Kingdom,In-store
86670.0,United States,In-store
47315.0,France,Online
84215.0,United States,In-store
30528.0,Portugal,In-store
62360.0,United Kingdom,In-store
99485.0,Belgium,Online
45932.0,Germany,In-store
47702.0,Netherlands,Online
37313.0,Netherlands,Online
60560.0,United Kingdom,Online
67313.0,Spain,Online
57451.0,Italy,In-store
16181.0,United Kingdom,In-store
50158.0,Belgium,In-store
55649.0,Portugal,In-store
94568.0,Spain,In-store
94569.0,Portugal,Online
88354.0,Portugal,In-store
75079.0,Norway,Online
11332.0,France,Online
64966.0,United Kingdom,Online
85015.0,Italy,In-store
39543.0,Spain,Online
74214.0,Spain,Online
53121.0,Netherlands,Online
50668.0,Portugal,Online
47124.0,Germany,In-store
82831.0,Sweden,In-store
39337.0,France,In-store
33053.0,Germany,In-store
76373.0,France,Online
93407.0,Netherlands,In-store
83868.0,Norway,Online
64226.0,Belgium,In-store
42684.0,Sweden,Online
94570.0,United Kingdom,In-store
35146.0,Italy,Online
48023.0,Germany,In-store
61406.0,France,In-store
82212.0,Australia,In-store
28659.0,Belgium,In-store
41771.0,Australia,Online
61729.0,Belgium,In-store
75953.0,Australia,In-store
69145.0,France,In-store
85851.0,Spain,Online
65557.0,Belgium,Online
11098.0,Netherlands,Online
92429.0,France,In-store
68091.0,United States,In-store
51519.0,Portugal,Online
96209.0,Italy,In-store
34526.0,Australia,Online
94572.0,United States,In-store
84786.0,United Kingdom,Online
80357.0,Italy,In-store
27909.0,France,In-store
72918.0,France,Online
19878.0,United Kingdom,Online
29099.0,Australia,Online
94001.0,Norway,Online
90232.0,Portugal,Online
43805.0,United Kingdom,In-store
92666.0,Sweden,In-store
76941.0,France,In-store
88904.0,Netherlands,In-store
28081.0,France,In-store
41984.0,United Kingdom,In-store
47677.0,Portugal,In-store
42823.0,Sweden,In-store
69332.0,Portugal,Online
40327.0,Norway,In-store
19138.0,Norway,Online
73050.0,Portugal,Online
18655.0,Spain,Online
84956.0,Australia,In-store
51715.0,Spain,In-store
79943.0,Sweden,Online
88828.0,Netherlands,Online
99615.0,Belgium,In-store
37262.0,Netherlands,Online
66952.0,United Kingdom,In-store
19525.0,Germany,In-store
72581.0,Portugal,Online
41295.0,France,Online
30286.0,Netherlands,Online
10425.0,Sweden,In-store
67756.0,Portugal,In-store
17615.0,Norway,In-store
94574.0,Australia,In-store
76882.0,Italy,In-store
12338.0,Sweden,Online
38919.0,Spain,Online
73911.0,United States,Online
82702.0,Germany,In-store
32436.0,Portugal,In-store
94575.0,Netherlands,Online
34782.0,Germany,In-store
54592.0,United Kingdom,Online
40084.0,Netherlands,In-store
19987.0,Belgium,In-store
46508.0,Netherlands,In-store
56922.0,United States,Online
36322.0,United Kingdom,In-store
51153.0,Portugal,Online
86746.0,United Kingdom,In-store
58844.0,Australia,Online
94576.0,Norway,In-store
94577.0,Belgium,Online
91892.0,United Kingdom,In-store
14559.0,United Kingdom,In-store
86096.0,United Kingdom,In-store
97959.0,Netherlands,Online
61489.0,Spain,Online
83092.0,Australia,Online
94578.0,Germany,In-store
94579.0,Netherlands,Online
87681.0,Norway,Online
96454.0,Norway,Online
52841.0,Spain,Online
54198.0,Portugal,In-store
47304.0,United Kingdom,In-store
98343.0,United States,Online
52277.0,United States,Online
90301.0,Sweden,Online
25834.0,Italy,Online
85732.0,France,Online
47389.0,Netherlands,Online
65746.0,Italy,Online
12659.0,Norway,Online
55278.0,Sweden,Online
37829.0,Spain,Online
52689.0,Portugal,Online
43235.0,France,In-store
94580.0,Italy,In-store
89877.0,France,In-store
55635.0,Netherlands,Online
53485.0,Netherlands,In-store
95000.0,United Kingdom,Online
72377.0,Spain,Online
94581.0,Sweden,Online
48233.0,Norway,In-store
35995.0,Belgium,Online
43164.0,Belgium,Online
15925.0,Australia,In-store
41959.0,Belgium,In-store
14590.0,Portugal,In-store
28380.0,Germany,In-store
63778.0,Spain,In-store
94582.0,Belgium,In-store
58656.0,Sweden,In-store
71123.0,Spain,Online
88858.0,Australia,In-store
70155.0,United Kingdom,In-store
73813.0,Spain,Online
96949.0,Netherlands,Online
67279.0,Netherlands,In-store
74758.0,Portugal,In-store
37911.0,Italy,Online
94858.0,Spain,Online
10192.0,France,Online
20716.0,United States,In-store
92673.0,France,In-store
69247.0,Sweden,In-store
34855.0,Spain,In-store
55499.0,Sweden,In-store
12965.0,Portugal,In-store
94583.0,Portugal,Online
95762.0,Germany,In-store
38038.0,Belgium,Online
25962.0,Netherlands,In-store
12629.0,Netherlands,In-store
46808.0,Germany,In-store
23095.0,Norway,In-store
28702.0,United States,In-store
94584.0,Sweden,In-store
41808.0,Spain,In-store
61356.0,Spain,Online
36409.0,Portugal,In-store
66728.0,Italy,In-store
42665.0,Portugal,In-store
94585.0,Australia,Online
34386.0,Germany,In-store
74817.0,France,In-store
14811.0,United Kingdom,In-store
94586.0,France,Online
73567.0,France,Online
18131.0,Germany,Online
23402.0,Sweden,Online
96440.0,Netherlands,In-store
29296.0,Belgium,In-store
39917.0,Norway,Online
72612.0,Sweden,In-store
82080.0,Belgium,Online
44811.0,Italy,Online
43991.0,Australia,Online
64532.0,United Kingdom,In-store
88358.0,Italy,Online
24736.0,Italy,In-store
65180.0,United States,Online
68958.0,France,Online
95009.0,Italy,In-store
37467.0,Netherlands,In-store
97368.0,France,Online
46179.0,United Kingdom,Online
94587.0,United Kingdom,In-store
94588.0,Spain,Online
74128.0,Belgium,In-store
67552.0,Spain,In-store
32653.0,United Kingdom,In-store
16765.0,Norway,In-store
89538.0,Australia,Online
94589.0,Belgium,Online
54190.0,Germany,In-store
37069.0,Australia,Online
18607.0,Italy,Online
50671.0,Portugal,Online
30379.0,Belgium,Online
38703.0,United Kingdom,Online
79364.0,United Kingdom,Online
42466.0,Norway,In-store
66146.0,Australia,Online
78025.0,Italy,Online
97299.0,United States,In-store
77073.0,Spain,In-store
90821.0,Spain,In-store
94590.0,Belgium,Online
77077.0,Belgium,Online
32661.0,United States,In-store
40654.0,Spain,Online
62182.0,United Kingdom,Online
94591.0,Netherlands,Online
27335.0,Germany,Online
28562.0,Netherlands,Online
47428.0,Australia,In-store
22700.0,France,Online
20830.0,Belgium,In-store
79147.0,Belgium,Online
18735.0,Norway,Online
99541.0,Belgium,Online
82900.0,Germany,In-store
86679.0,United Kingdom,Online
52026.0,United Kingdom,Online
71936.0,United States,In-store
11167.0,Belgium,Online
65780.0,United States,Online
94593.0,United Kingdom,In-store
45969.0,Belgium,In-store
23578.0,Portugal,In-store
24218.0,United Kingdom,In-store
94594.0,Portugal,Online
19235.0,Spain,Online
76103.0,Portugal,Online
94595.0,Belgium,Online
49930.0,Norway,Online
30589.0,United States,In-store
88835.0,Netherlands,Online
39319.0,Norway,In-store
47850.0,Sweden,Online
25951.0,Belgium,In-store
35500.0,France,Online
68505.0,Netherlands,Online
94596.0,United Kingdom,In-store
66494.0,France,In-store
55849.0,United Kingdom,Online
75626.0,Belgium,In-store
66596.0,France,Online
58201.0,Sweden,In-store
89329.0,Spain,In-store
17870.0,United States,In-store
94597.0,Portugal,In-store
67199.0,United States,Online
69103.0,Portugal,Online
61002.0,Australia,In-store
16457.0,France,Online
10967.0,Netherlands,Online
94779.0,Italy,In-store
82598.0,Norway,In-store
98859.0,Norway,Online
31080.0,France,In-store
96100.0,Sweden,In-store
44806.0,Sweden,Online
18748.0,Germany,In-store
47691.0,France,In-store
36178.0,Spain,Online
71755.0,France,Online
94598.0,Spain,Online
41049.0,Belgium,In-store
29236.0,Australia,Online
30529.0,Norway,Online
32710.0,United Kingdom,Online
85807.0,Norway,Online
59673.0,Portugal,In-store
52709.0,United States,Online
60426.0,France,Online
94599.0,Portugal,In-store
42289.0,Italy,In-store
81415.0,Sweden,Online
78785.0,Italy,Online
94600.0,Italy,Online
56212.0,Portugal,Online
76932.0,Netherlands,In-store
53895.0,United Kingdom,In-store
82676.0,Portugal,In-store
65703.0,Sweden,Online
94601.0,Norway,In-store
94602.0,United States,In-store
69419.0,Spain,Online
96950.0,Spain,Online
65775.0,Norway,In-store
39112.0,United States,In-store
34441.0,Italy,In-store
11571.0,Italy,Online
41487.0,Germany,Online
92384.0,United States,In-store
87556.0,Sweden,Online
93809.0,Belgium,In-store
48001.0,France,In-store
39596.0,Sweden,In-store
94603.0,Italy,Online
59346.0,Norway,Online
37993.0,United States,In-store
94604.0,Belgium,Online
38157.0,Netherlands,In-store
95622.0,Spain,Online
84958.0,Norway,Online
23679.0,United Kingdom,Online
48026.0,Spain,Online
30911.0,Norway,Online
61607.0,Belgium,In-store
19216.0,Portugal,Online
61963.0,Germany,Online
90919.0,Sweden,Online
94605.0,Sweden,Online
49493.0,Netherlands,In-store
54370.0,Sweden,In-store
70563.0,Australia,In-store
16215.0,Belgium,In-store
74791.0,France,Online
46829.0,Portugal,Online
24633.0,United Kingdom,In-store
68853.0,Sweden,Online
94606.0,United Kingdom,Online
87666.0,Portugal,Online
71695.0,Norway,In-store
50690.0,United States,In-store
16488.0,United States,Online
59713.0,United States,Online
94607.0,Netherlands,In-store
36714.0,Germany,Online
63395.0,United Kingdom,In-store
68211.0,Belgium,Online
86666.0,Norway,In-store
73578.0,Netherlands,In-store
46503.0,Norway,In-store
64382.0,Portugal,In-store
87239.0,United Kingdom,In-store
88175.0,Portugal,In-store
21559.0,United States,In-store
94608.0,Portugal,In-store
12558.0,Italy,In-store
36696.0,United Kingdom,In-store
86840.0,Portugal,Online
94609.0,United States,Online
97177.0,Norway,In-store
97092.0,Spain,Online
23516.0,Italy,Online
50164.0,France,In-store
65394.0,Belgium,Online
62237.0,France,Online
28420.0,United Kingdom,Online
82964.0,United States,In-store
31600.0,Norway,Online
69982.0,Germany,In-store
39526.0,Norway,In-store
39890.0,Germany,In-store
59804.0,Germany,Online
74076.0,United Kingdom,Online
99369.0,France,In-store
36631.0,Belgium,In-store
81938.0,Belgium,In-store
10590.0,Portugal,Online
11966.0,France,In-store
90797.0,Belgium,In-store
94610.0,Italy,In-store
57796.0,Italy,Online
59110.0,Australia,In-store
94611.0,Italy,Online
55830.0,Germany,In-store
17616.0,Norway,Online
64149.0,Portugal,Online
81315.0,Netherlands,Online
52103.0,Germany,In-store
23884.0,United States,In-store
25683.0,United Kingdom,In-store
72159.0,Germany,In-store
40396.0,United States,Online
63699.0,Norway,In-store
23802.0,United States,In-store
94612.0,Norway,Online
60315.0,United States,Online
47608.0,Sweden,In-store
17119.0,United States,Online
57323.0,United Kingdom,In-store
95340.0,Netherlands,In-store
22048.0,Australia,In-store
39110.0,Belgium,Online
40968.0,United Kingdom,Online
94613.0,Belgium,Online
84290.0,Sweden,Online
98001.0,Belgium,In-store
94614.0,Sweden,In-store
42066.0,Norway,Online
38393.0,Australia,In-store
37149.0,Netherlands,In-store
55634.0,Netherlands,In-store
32623.0,Italy,In-store
95397.0,Norway,In-store
49376.0,Australia,Online
43871.0,Sweden,In-store
34357.0,Australia,Online
34703.0,Belgium,Online
74351.0,Australia,Online
44551.0,United States,In-store
26821.0,Portugal,In-store
28651.0,Spain,In-store
30020.0,Australia,Online
48304.0,Spain,In-store
91838.0,Sweden,Online
42894.0,United Kingdom,In-store
14356.0,United Kingdom,In-store
99925.0,Sweden,In-store
69680.0,Spain,In-store
42189.0,Belgium,In-store
94615.0,Spain,Online
29853.0,Italy,Online
14629.0,United Kingdom,In-store
18637.0,United States,In-store
89398.0,Netherlands,Online
35675.0,Netherlands,Online
79494.0,Sweden,Online
57382.0,United States,In-store
30662.0,Netherlands,In-store
49158.0,Portugal,Online
94616.0,Italy,In-store
49483.0,Norway,In-store
58125.0,Australia,Online
27399.0,Netherlands,In-store
74286.0,United Kingdom,Online
87642.0,Australia,Online
16453.0,France,Online
76268.0,Belgium,Online
48872.0,Germany,In-store
26612.0,France,Online
23595.0,Australia,Online
43311.0,Netherlands,Online
94617.0,Italy,Online
53452.0,Sweden,In-store
31429.0,Australia,Online
68891.0,Australia,Online
85305.0,Norway,Online
34147.0,Belgium,Online
90254.0,Belgium,Online
74708.0,Norway,In-store
38862.0,United Kingdom,In-store
32650.0,Sweden,In-store
76162.0,United States,In-store
28084.0,Spain,In-store
61845.0,Netherlands,Online
52838.0,Norway,Online
45285.0,Italy,Online
27480.0,Germany,Online
59747.0,Italy,Online
71557.0,Germany,Online
81412.0,Norway,Online
25815.0,Sweden,Online
34582.0,Belgium,Online
45337.0,Italy,In-store
43824.0,Netherlands,Online
11707.0,Norway,Online
60221.0,Netherlands,Online
94036.0,Spain,Online
83031.0,Norway,In-store
37495.0,United States,In-store
94618.0,Belgium,Online
52744.0,Australia,In-store
31954.0,Netherlands,Online
11886.0,Spain,Online
30238.0,United Kingdom,In-store
99227.0,Netherlands,Online
99084.0,Australia,Online
47885.0,Norway,Online
44133.0,Belgium,Online
18196.0,Portugal,In-store
74013.0,Spain,Online
77060.0,Netherlands,Online
42520.0,Netherlands,Online
66618.0,Sweden,In-store
87477.0,Netherlands,Online
40596.0,Australia,In-store
48057.0,Sweden,Online
78056.0,Germany,Online
15656.0,United States,Online
92886.0,Italy,Online
56059.0,Netherlands,Online
89388.0,United States,Online
82564.0,Netherlands,In-store
26710.0,Belgium,In-store
31468.0,Portugal,Online
60223.0,United Kingdom,Online
56256.0,United States,In-store
94619.0,Australia,In-store
92090.0,Italy,Online
10008.0,Italy,Online
14513.0,Belgium,In-store
64293.0,Sweden,Online
25419.0,Germany,In-store
87442.0,Netherlands,Online
20549.0,United Kingdom,Online
13421.0,United States,In-store
94620.0,France,Online
32586.0,United States,In-store
14065.0,Portugal,In-store
82911.0,Sweden,In-store
94621.0,Spain,Online
15325.0,Spain,In-store
60810.0,United Kingdom,Online
26636.0,Norway,In-store
68165.0,Norway,In-store
44183.0,Norway,Online
15247.0,Spain,In-store
35369.0,France,In-store
74025.0,Spain,In-store
85297.0,Sweden,In-store
84929.0,Sweden,Online
54859.0,United States,In-store
81975.0,United Kingdom,In-store
32218.0,United States,In-store
95438.0,United States,In-store
23347.0,Sweden,Online
76627.0,Australia,Online
31293.0,Netherlands,In-store
39260.0,Germany,Online
35062.0,Netherlands,In-store
76061.0,Spain,In-store
27285.0,Italy,Online
69045.0,Spain,Online
94622.0,United Kingdom,In-store
86899.0,Sweden,Online
12745.0,Portugal,Online
12069.0,Netherlands,Online
15680.0,Spain,In-store
94623.0,Portugal,Online
94105.0,Australia,Online
94624.0,Italy,Online
17547.0,Belgium,In-store
82721.0,France,In-store
65146.0,Netherlands,Online
48881.0,Norway,Online
19266.0,Norway,In-store
40426.0,Sweden,Online
27663.0,Italy,In-store
44899.0,Netherlands,Online
17502.0,United States,Online
42364.0,Norway,Online
99257.0,Portugal,Online
22665.0,United Kingdom,In-store
45529.0,Germany,Online
12223.0,Norway,Online
21266.0,Italy,In-store
94625.0,Norway,Online
43564.0,Germany,Online
94626.0,Spain,In-store
79695.0,Spain,In-store
78587.0,Spain,In-store
23203.0,Sweden,Online
58316.0,Portugal,In-store
84192.0,Portugal,Online
25935.0,Spain,Online
73313.0,Italy,In-store
11846.0,Norway,Online
35693.0,United States,Online
20461.0,Italy,In-store
49839.0,Belgium,In-store
88432.0,Germany,In-store
48049.0,Netherlands,Online
28719.0,Sweden,In-store
75614.0,Belgium,In-store
66738.0,Belgium,Online
94627.0,United States,Online
17946.0,Italy,Online
78760.0,Portugal,In-store
79104.0,Belgium,Online
69955.0,Netherlands,Online
32994.0,France,Online
95749.0,Netherlands,In-store
89838.0,United States,Online
94628.0,Netherlands,Online
90276.0,Norway,In-store
40526.0,Netherlands,In-store
29158.0,Australia,Online
14166.0,United Kingdom,In-store
18166.0,Belgium,In-store
53258.0,Italy,Online
60327.0,Italy,Online
94629.0,Portugal,Online
76890.0,Belgium,In-store
85669.0,United States,Online
82315.0,Germany,In-store
84191.0,France,Online
80340.0,United Kingdom,Online
34321.0,Spain,In-store
84214.0,Spain,In-store
