InvoiceNo,StockCode,CustomerID,InvoiceDate,Quantity,UnitPrice,Discount,ShippingCost,TotalAmount
628693,SKU_1961,94093.0,2024-12-13,41,8.03,0.26,12.67,243.63019999999997
364297,SKU_1908,29462.0,2024-12-13,17,66.03,0.08,17.95,1032.7092
911563,SKU_1051,88374.0,2024-12-13,14,37.27,0.33,15.34,349.5926
906112,SKU_1860,12818.0,2024-12-13,38,71.61,0.3,13.75,1904.8259999999998
316305,SKU_1051,74958.0,2024-12-13,13,48.05,0.03,22.12,605.9105
284716,SKU_1170,38246.0,2024-12-13,8,68.01,0.04,19.96,522.3168000000001
597816,SKU_1617,75625.0,2024-12-13,7,24.59,0.45,25.38,94.67150000000001
200887,SKU_1609,82331.0,2024-12-13,12,50.07,0.35,5.73,390.54600000000005
521499,SKU_1444,10418.0,2024-12-13,40,48.27,0.42,20.99,1119.8640000000003
201347,SKU_1720,62893.0,2024-12-13,46,9.93,0.44,12.9,255.79680000000002
946789,SKU_1130,91972.0,2024-12-13,33,73.02,0.08,18.33,2216.8872
843259,SKU_1733,48688.0,2024-12-13,2,86.45,0.01,24.55,171.171
643934,SKU_1963,97472.0,2024-12-13,17,1.8,0.23,19.97,23.562
116036,SKU_1222,57737.0,2024-12-13,45,58.5,0.19,10.16,2132.3250000000003
631014,SKU_1314,41987.0,2024-12-13,29,65.18,0.36,6.26,1209.7408000000003
202326,SKU_1638,67928.0,2024-12-13,21,81.29,0.27,17.52,1246.1757
534376,SKU_1949,86350.0,2024-12-13,11,43.61,0.01,22.09,474.9129
976555,SKU_1836,95300.0,2024-12-13,32,51.14,0.21,23.14,1292.8192000000001
318163,SKU_1125,95761.0,2024-12-14,18,41.14,0.08,14.76,681.2784
901535,SKU_1511,73692.0,2024-12-14,32,77.81,0.07,8.63,2315.6256
453581,SKU_1129,43031.0,2024-12-14,47,32.24,0.18,11.37,1242.5296000000003
261639,SKU_1707,62134.0,2024-12-14,25,21.19,0.42,28.39,307.25500000000005
750539,SKU_1043,48966.0,2024-12-14,35,33.69,0.24,6.27,896.1539999999999
603782,SKU_1383,98575.0,2024-12-14,49,67.99,0.38,7.07,2065.5362
204968,SKU_1805,42271.0,2024-12-14,11,48.68,0.37,19.93,337.3524
385835,SKU_1187,20659.0,2024-12-14,36,77.07,0.22,29.0,2164.1256
220931,SKU_1243,46029.0,2024-12-14,11,66.12,0.16,20.79,610.9488
955524,SKU_1922,26908.0,2024-12-14,30,28.25,0.49,28.91,432.225
940550,SKU_1602,83126.0,2024-12-14,49,36.56,0.23,5.51,1379.4088000000002
919565,SKU_1893,80274.0,2024-12-14,8,46.49,0.35,18.65,241.74800000000002
902325,SKU_1526,69205.0,2024-12-14,7,36.65,0.39,8.07,156.4955
705690,SKU_1934,94311.0,2024-12-14,-15,-53.25,1.5829988609998842,18.02,-465.6703402236575
927552,SKU_1933,62503.0,2024-12-14,10,86.91,0.34,14.0,573.6059999999999
180632,SKU_1693,69707.0,2024-12-14,19,10.13,0.39,14.39,117.40670000000001
943950,SKU_1318,58048.0,2024-12-14,38,3.28,0.05,11.97,118.40799999999999
312055,SKU_1953,63446.0,2024-12-14,8,59.67,0.48,13.86,248.2272
119854,SKU_1573,53376.0,2024-12-14,5,97.51,0.05,26.95,463.1725
842879,SKU_1589,92391.0,2024-12-14,13,98.64,0.5,17.81,641.16
411840,SKU_1273,12781.0,2024-12-14,18,60.98,0.22,15.53,856.1591999999999
439726,SKU_1762,12754.0,2024-12-14,29,89.24,0.17,17.44,2148.0068
466874,SKU_1924,50770.0,2024-12-14,5,59.67,0.26,29.27,220.77900000000002
986497,SKU_1070,30898.0,2024-12-14,18,77.1,0.44,27.0,777.168
297564,SKU_1952,60117.0,2024-12-15,44,56.18,0.28,10.45,1779.7824
682083,SKU_1997,43682.0,2024-12-15,49,72.39,0.43,22.68,2021.8527000000004
386704,SKU_1023,68346.0,2024-12-15,45,74.6,0.14,12.69,2887.0199999999995
713999,SKU_1293,42915.0,2024-12-15,37,23.32,0.11,18.55,767.9276
730865,SKU_1133,76578.0,2024-12-15,48,29.41,0.12,11.24,1242.2784000000001
740212,SKU_1403,94312.0,2024-12-15,39,84.96,0.39,10.53,2021.1983999999998
842191,SKU_1757,51132.0,2024-12-15,29,90.56,0.25,5.13,1969.6800000000003
442535,SKU_1937,99934.0,2024-12-15,30,57.37,0.13,21.61,1497.357
220965,SKU_1483,76488.0,2024-12-15,25,34.1,0.01,6.93,843.975
477278,SKU_1201,22935.0,2024-12-15,20,87.7,0.17,18.82,1455.82
806677,SKU_1533,43891.0,2024-12-15,46,80.36,0.39,28.02,2254.9016
314611,SKU_1160,65102.0,2024-12-15,25,33.57,0.25,7.56,629.4375
871841,SKU_1726,62456.0,2024-12-15,43,3.66,0.06,14.51,147.9372
994101,SKU_1045,93942.0,2024-12-15,33,45.78,0.26,23.76,1117.9476
859669,SKU_1497,71414.0,2024-12-15,9,32.17,0.08,24.66,266.36760000000004
441524,SKU_1437,27827.0,2024-12-15,46,82.19,0.31,21.19,2608.7105999999994
887077,SKU_1104,43110.0,2024-12-15,31,77.16,0.23,19.11,1841.8092000000001
133146,SKU_1681,94313.0,2024-12-15,4,70.51,0.16,24.79,236.9136
872703,SKU_1946,69479.0,2024-12-15,34,37.93,0.11,12.0,1147.7618
533093,SKU_1963,46568.0,2024-12-15,6,14.81,0.35,25.4,57.759
537909,SKU_1084,72400.0,2024-12-15,13,33.44,0.12,11.02,382.55359999999996
707348,SKU_1823,78584.0,2024-12-15,16,90.02,0.45,11.84,792.176
251191,SKU_1076,42455.0,2024-12-15,11,85.03,0.22,5.07,729.5574
409823,SKU_1553,38309.0,2024-12-15,13,18.07,0.04,10.85,225.5136
621128,SKU_1524,84382.0,2024-12-16,6,99.15,0.29,28.61,422.379
585341,SKU_1821,94314.0,2024-12-16,-23,63.52,0.39,17.41,-891.1856
969013,SKU_1907,87496.0,2024-12-16,49,19.29,0.4,12.12,567.126
637451,SKU_1983,60578.0,2024-12-16,32,70.73,0.08,9.41,2082.2912
845483,SKU_1290,89348.0,2024-12-16,20,18.26,0.39,24.95,222.77200000000002
842489,SKU_1338,30744.0,2024-12-16,41,73.86,0.11,16.17,2695.1513999999997
460835,SKU_1520,52167.0,2024-12-16,29,68.73,0.15,23.36,1694.1945
655090,SKU_1012,70135.0,2024-12-16,38,89.38,0.23,19.14,2615.2587999999996
152175,SKU_1533,10131.0,2024-12-16,25,97.84,0.48,11.58,1271.92
110111,SKU_1551,58673.0,2024-12-16,12,17.25,0.24,11.53,157.32
735275,SKU_1931,19150.0,2024-12-16,28,67.57,0.44,7.59,1059.4976
815296,SKU_1372,18216.0,2024-12-16,23,30.2,0.38,10.96,430.652
689814,SKU_1475,10888.0,2024-12-16,44,8.77,0.42,19.29,223.81040000000002
225588,SKU_1126,65618.0,2024-12-16,30,29.7,0.03,24.32,864.27
645407,SKU_1680,52357.0,2024-12-16,27,9.32,0.25,29.32,188.73000000000002
976643,SKU_1774,25690.0,2024-12-16,24,59.68,0.29,10.1,1016.9472
292968,SKU_1733,35783.0,2024-12-16,29,1.57,0.09,12.29,41.432300000000005
605830,SKU_1222,40425.0,2024-12-16,16,62.2,0.46,10.04,537.408
606729,SKU_1822,23934.0,2024-12-16,4,71.37,0.02,8.92,279.7704
751244,SKU_1970,87633.0,2024-12-16,23,87.48,0.14,23.54,1730.3544000000002
528755,SKU_1632,43931.0,2024-12-16,36,15.8,0.42,25.56,329.90400000000005
202473,SKU_1221,88463.0,2024-12-16,47,80.17,0.24,12.99,2863.6724000000004
844543,SKU_1590,82164.0,2024-12-16,20,86.35,0.29,28.52,1226.1699999999998
155387,SKU_1396,38774.0,2024-12-16,1,85.69,0.12,29.62,75.4072
323561,SKU_1098,94315.0,2024-12-17,23,87.73,0.39,15.05,1230.8519000000001
273895,SKU_1482,78937.0,2024-12-17,24,95.34,0.46,20.03,1235.6064
431699,SKU_1403,29102.0,2024-12-17,9,48.44,0.17,21.28,361.8468
710478,SKU_1234,35048.0,2024-12-17,12,27.95,0.47,29.86,177.762
859520,SKU_1185,84145.0,2024-12-17,33,71.67,0.42,10.79,1371.7638000000002
147418,SKU_1278,50734.0,2024-12-17,3,25.23,0.3,28.4,52.983
456014,SKU_1692,94316.0,2024-12-17,-25,-51.37,1.3639473739538177,17.265,-467.3994150001904
148695,SKU_1804,94317.0,2024-12-17,2,58.7,0.3,13.53,82.17999999999999
752556,SKU_1787,47856.0,2024-12-17,32,71.48,0.15,13.76,1944.256
997451,SKU_1375,67114.0,2024-12-17,47,75.88,0.23,14.24,2746.0971999999997
247490,SKU_1402,45926.0,2024-12-17,3,99.82,0.25,27.85,224.59499999999997
651030,SKU_1235,26397.0,2024-12-17,5,91.69,0.28,28.59,330.084
310290,SKU_1657,71315.0,2024-12-17,23,27.75,0.23,29.07,491.4525
148028,SKU_1067,94318.0,2024-12-17,47,90.97,0.21,10.58,3377.7161
472279,SKU_1956,95579.0,2024-12-17,9,91.77,0.14,25.31,710.2997999999999
177700,SKU_1967,49862.0,2024-12-17,21,94.91,0.09,5.69,1813.7301
369762,SKU_1813,88783.0,2024-12-17,14,70.48,0.34,15.85,651.2352
693204,SKU_1989,94319.0,2024-12-17,39,60.0,0.43,8.53,1333.8000000000002
416772,SKU_1175,83968.0,2024-12-17,48,38.45,0.13,24.14,1605.672
844823,SKU_1531,40357.0,2024-12-17,21,39.5,0.39,28.65,505.995
704987,SKU_1583,42942.0,2024-12-17,28,62.27,0.15,21.42,1482.026
447240,SKU_1452,56910.0,2024-12-17,14,79.39,0.21,5.26,878.0534000000001
376869,SKU_1616,62165.0,2024-12-17,35,30.09,0.49,9.33,537.1065000000001
272207,SKU_1929,26791.0,2024-12-17,39,57.62,0.36,19.58,1438.1951999999999
170223,SKU_1871,67455.0,2024-12-18,40,46.83,0.41,13.57,1105.188
998210,SKU_1518,38725.0,2024-12-18,47,57.15,0.14,19.1,2310.0029999999997
801329,SKU_1817,69085.0,2024-12-18,2,58.17,0.32,9.51,79.1112
588714,SKU_1052,23832.0,2024-12-18,23,89.74,0.29,28.18,1465.4542
953554,SKU_1981,60877.0,2024-12-18,36,7.31,0.44,13.28,147.3696
370200,SKU_1328,66387.0,2024-12-18,36,58.46,0.4,27.07,1262.7359999999999
474038,SKU_1266,83482.0,2024-12-18,11,82.17,0.5,12.7,451.935
695246,SKU_1715,62195.0,2024-12-18,1,59.19,0.2,20.81,47.352000000000004
815706,SKU_1391,94320.0,2024-12-18,-22,42.78,0.03,17.67,-912.9252
326140,SKU_1031,94321.0,2024-12-18,36,30.07,0.38,21.35,671.1623999999999
596885,SKU_1190,72799.0,2024-12-18,23,97.78,0.41,23.74,1326.8746
636809,SKU_1694,44655.0,2024-12-18,12,15.07,0.32,24.1,122.9712
635194,SKU_1186,53666.0,2024-12-18,6,32.94,0.07,21.81,183.80519999999999
357608,SKU_1830,49686.0,2024-12-18,14,39.23,0.11,14.68,488.8057999999999
168514,SKU_1400,76753.0,2024-12-18,22,47.16,0.12,8.67,913.0176
343126,SKU_1153,48153.0,2024-12-18,37,54.7,0.36,20.22,1295.296
929201,SKU_1050,81146.0,2024-12-18,31,79.66,0.26,8.95,1827.4004
262347,SKU_1288,25906.0,2024-12-18,24,77.88,0.14,14.6,1607.4432
930198,SKU_1537,94322.0,2024-12-18,-23,-13.09,1.8944713916510416,17.33,-269.2985018843791
112343,SKU_1277,21298.0,2024-12-18,4,66.62,0.45,8.96,146.56400000000002
308559,SKU_1450,64267.0,2024-12-18,40,88.91,0.1,28.35,3200.7599999999998
704515,SKU_1862,94323.0,2024-12-18,-18,5.27,0.32,17.545,-64.50479999999999
570272,SKU_1333,19927.0,2024-12-18,34,68.93,0.34,29.01,1546.7892
217658,SKU_1209,89595.0,2024-12-18,21,45.99,0.47,15.98,511.86870000000005
334284,SKU_1764,62801.0,2024-12-19,29,48.2,0.08,10.9,1285.976
963294,SKU_1510,56322.0,2024-12-19,34,99.07,0.27,29.39,2458.9174
392665,SKU_1505,69318.0,2024-12-19,26,10.62,0.2,23.02,220.89600000000002
334558,SKU_1481,81038.0,2024-12-19,41,7.65,0.25,19.63,235.2375
494021,SKU_1359,88691.0,2024-12-19,6,90.06,0.14,26.93,464.7096
529084,SKU_1702,81785.0,2024-12-19,27,48.07,0.15,12.47,1103.2065
789703,SKU_1144,42747.0,2024-12-19,38,31.53,0.06,7.73,1126.2516
567543,SKU_1552,32060.0,2024-12-19,13,59.51,0.47,14.7,410.0239
528599,SKU_1075,80852.0,2024-12-19,24,37.99,0.41,10.72,537.9384000000001
115040,SKU_1806,40553.0,2024-12-19,18,50.04,0.45,5.34,495.3960000000001
518403,SKU_1672,71508.0,2024-12-19,12,55.58,0.11,29.64,593.5944000000001
424822,SKU_1287,20944.0,2024-12-19,1,69.65,0.38,14.39,43.183
720684,SKU_1148,35488.0,2024-12-19,38,20.37,0.43,25.0,441.21420000000006
257597,SKU_1436,59869.0,2024-12-19,29,79.8,0.05,18.19,2198.49
138394,SKU_1703,27045.0,2024-12-19,14,85.02,0.19,15.21,964.1268
190672,SKU_1333,34823.0,2024-12-19,9,17.92,0.03,26.88,156.44160000000002
209042,SKU_1065,51965.0,2024-12-19,37,49.64,0.21,23.8,1450.9772
182546,SKU_1176,26881.0,2024-12-19,36,33.36,0.03,7.59,1164.9312
688277,SKU_1326,35072.0,2024-12-19,43,23.29,0.25,7.73,751.1025
663940,SKU_1974,90906.0,2024-12-19,16,32.82,0.35,20.17,341.32800000000003
478442,SKU_1542,92271.0,2024-12-19,38,71.13,0.27,9.36,1973.1461999999997
471902,SKU_1859,74807.0,2024-12-19,12,98.09,0.33,21.34,788.6435999999999
701798,SKU_1936,29770.0,2024-12-19,6,87.73,0.39,7.76,321.0918
829762,SKU_1967,11635.0,2024-12-19,11,5.75,0.25,23.91,47.4375
881962,SKU_1198,66299.0,2024-12-20,21,11.86,0.22,18.28,194.26680000000002
542416,SKU_1419,48667.0,2024-12-20,19,41.53,0.28,26.3,568.1304
708110,SKU_1073,94324.0,2024-12-20,35,92.11,0.13,17.23,2804.7495
246087,SKU_1422,34547.0,2024-12-20,6,4.16,0.38,12.53,15.475200000000001
947343,SKU_1110,54290.0,2024-12-20,22,46.05,0.05,13.73,962.4449999999998
595892,SKU_1893,66543.0,2024-12-20,24,99.69,0.37,18.93,1507.3128
978638,SKU_1093,13444.0,2024-12-20,29,34.52,0.49,27.51,510.55080000000004
680509,SKU_1876,34060.0,2024-12-20,23,94.26,0.04,9.8,2081.2608
776055,SKU_1359,66103.0,2024-12-20,28,83.22,0.28,15.69,1677.7151999999999
386949,SKU_1168,50335.0,2024-12-20,19,2.66,0.1,28.7,45.486000000000004
124190,SKU_1296,55817.0,2024-12-20,49,25.67,0.09,14.86,1144.6253000000002
745442,SKU_1260,92523.0,2024-12-20,45,19.29,0.07,15.5,807.2864999999999
107997,SKU_1724,61541.0,2024-12-20,6,37.08,0.46,8.79,120.1392
472132,SKU_1773,16510.0,2024-12-20,21,89.07,0.32,13.91,1271.9195999999997
748478,SKU_1317,71251.0,2024-12-20,25,8.44,0.23,22.43,162.47
550507,SKU_1271,60336.0,2024-12-20,5,18.99,0.13,26.12,82.60649999999998
130508,SKU_1207,91798.0,2024-12-20,40,6.51,0.23,12.94,200.50799999999998
973485,SKU_1343,55616.0,2024-12-20,20,93.02,0.03,5.35,1804.5879999999997
862488,SKU_1877,37973.0,2024-12-20,44,13.27,0.14,23.6,502.1368
607787,SKU_1402,94325.0,2024-12-20,23,71.04,0.47,24.82,865.9776
544790,SKU_1082,86441.0,2024-12-20,3,40.46,0.3,18.78,84.966
424570,SKU_1239,93567.0,2024-12-20,39,64.59,0.07,11.85,2342.6793000000002
501740,SKU_1634,62008.0,2024-12-20,40,45.1,0.37,22.16,1136.52
634359,SKU_1676,34713.0,2024-12-20,12,9.91,0.07,14.96,110.59559999999999
204613,SKU_1575,96755.0,2024-12-21,36,7.74,0.23,13.01,214.5528
927898,SKU_1442,35011.0,2024-12-21,19,31.27,0.41,18.65,350.53670000000005
186132,SKU_1608,96204.0,2024-12-21,2,9.69,0.5,26.67,9.69
805454,SKU_1068,79762.0,2024-12-21,21,61.37,0.21,8.29,1018.1283000000001
223515,SKU_1712,32982.0,2024-12-21,29,4.55,0.22,22.69,102.92099999999999
568533,SKU_1468,16870.0,2024-12-21,14,34.93,0.24,24.06,371.6552
926671,SKU_1646,10602.0,2024-12-21,19,64.3,0.36,19.31,781.888
278632,SKU_1809,71924.0,2024-12-21,7,42.1,0.38,28.64,182.714
670212,SKU_1920,67833.0,2024-12-21,25,32.55,0.46,15.42,439.42499999999995
994662,SKU_1823,68269.0,2024-12-21,37,46.86,0.14,10.02,1491.0852
323447,SKU_1942,94326.0,2024-12-21,37,34.71,0.0,22.21,1284.27
149264,SKU_1340,59448.0,2024-12-21,7,82.43,0.35,23.63,375.0565
167799,SKU_1875,86360.0,2024-12-21,23,7.21,0.24,7.86,126.03080000000001
321610,SKU_1460,78240.0,2024-12-21,5,49.95,0.04,22.72,239.76
138022,SKU_1433,33165.0,2024-12-21,21,48.08,0.15,20.69,858.228
453322,SKU_1340,35929.0,2024-12-21,24,31.7,0.04,21.36,730.3679999999999
790939,SKU_1457,79299.0,2024-12-21,48,58.95,0.07,5.6,2631.5280000000002
374715,SKU_1471,51579.0,2024-12-21,4,90.67,0.4,22.3,217.608
182753,SKU_1090,60839.0,2024-12-21,47,4.31,0.31,15.79,139.77329999999998
934657,SKU_1288,14510.0,2024-12-21,11,17.33,0.13,5.75,165.8481
369371,SKU_1793,71095.0,2024-12-21,12,37.5,0.05,16.63,427.5
141189,SKU_1995,49994.0,2024-12-21,24,75.14,0.12,23.15,1586.9568000000002
507423,SKU_1272,72686.0,2024-12-21,39,94.34,0.25,6.89,2759.445
867618,SKU_1532,88719.0,2024-12-21,43,21.42,0.14,20.87,792.1116000000001
440352,SKU_1513,44187.0,2024-12-22,1,33.42,0.08,25.77,30.7464
939838,SKU_1590,65999.0,2024-12-22,28,61.75,0.01,19.5,1711.71
797143,SKU_1555,69989.0,2024-12-22,2,52.91,0.29,15.17,75.1322
725110,SKU_1705,73613.0,2024-12-22,22,48.87,0.25,17.73,806.3549999999999
185587,SKU_1582,31769.0,2024-12-22,23,32.8,0.12,7.58,663.872
784239,SKU_1547,78729.0,2024-12-22,49,56.06,0.43,14.38,1565.7558000000001
390989,SKU_1557,13898.0,2024-12-22,41,67.33,0.06,20.02,2594.8981999999996
110015,SKU_1945,19528.0,2024-12-22,45,95.12,0.46,28.48,2311.4160000000006
469744,SKU_1746,26132.0,2024-12-22,39,7.3,0.25,24.75,213.52499999999998
838321,SKU_1223,82606.0,2024-12-22,29,36.85,0.49,28.81,545.0115000000001
776856,SKU_1578,72210.0,2024-12-22,24,47.89,0.02,22.96,1126.3728
222146,SKU_1770,46521.0,2024-12-22,23,56.58,0.0,13.23,1301.34
773127,SKU_1497,51924.0,2024-12-22,36,65.63,0.13,15.52,2055.5316
126467,SKU_1630,94327.0,2024-12-22,-35,7.86,0.36,17.265,-176.06400000000002
969654,SKU_1928,81901.0,2024-12-22,8,65.48,0.19,7.65,424.3104000000001
369262,SKU_1556,53184.0,2024-12-22,45,63.96,0.37,20.55,1813.2659999999998
163884,SKU_1024,96767.0,2024-12-22,1,38.42,0.41,18.21,22.667800000000003
766573,SKU_1676,22350.0,2024-12-22,3,82.0,0.14,26.19,211.56
197021,SKU_1163,26695.0,2024-12-22,49,9.19,0.11,12.81,400.77590000000004
312109,SKU_1290,11234.0,2024-12-22,19,69.43,0.24,10.12,1002.5692
764228,SKU_1786,59318.0,2024-12-22,6,31.81,0.11,14.66,169.8654
676004,SKU_1044,16007.0,2024-12-22,4,71.86,0.12,22.37,252.9472
488346,SKU_1367,80899.0,2024-12-22,22,18.51,0.05,27.06,386.859
588085,SKU_1210,66141.0,2024-12-22,37,67.39,0.04,29.17,2393.6928
928955,SKU_1736,95165.0,2024-12-23,30,61.17,0.16,9.19,1541.4840000000002
920460,SKU_1145,20028.0,2024-12-23,14,5.45,0.11,24.44,67.907
742179,SKU_1922,97249.0,2024-12-23,44,31.75,0.49,6.28,712.47
503761,SKU_1349,94328.0,2024-12-23,-30,64.56,0.47,17.67,-1026.5040000000001
100357,SKU_1798,10678.0,2024-12-23,1,43.41,0.16,16.91,36.4644
334788,SKU_1934,69442.0,2024-12-23,2,91.46,0.13,23.88,159.1404
463682,SKU_1834,30256.0,2024-12-23,19,9.34,0.05,28.44,168.587
747059,SKU_1405,40732.0,2024-12-23,2,28.07,0.08,14.11,51.6488
510018,SKU_1947,97838.0,2024-12-23,30,88.47,0.2,24.96,2123.28
547955,SKU_1009,42872.0,2024-12-23,7,9.59,0.45,11.19,36.9215
751905,SKU_1884,26290.0,2024-12-23,25,70.69,0.19,12.61,1431.4725
101593,SKU_1519,40631.0,2024-12-23,3,39.15,0.27,24.69,85.73849999999999
628890,SKU_1033,72642.0,2024-12-23,8,8.01,0.27,11.38,46.7784
474417,SKU_1233,43099.0,2024-12-23,12,54.1,0.49,24.81,331.09200000000004
883837,SKU_1180,74088.0,2024-12-23,36,97.29,0.18,17.0,2872.0008000000003
306185,SKU_1913,34510.0,2024-12-23,16,76.64,0.03,15.35,1189.4528
210903,SKU_1523,68094.0,2024-12-23,4,53.82,0.39,13.86,131.3208
720153,SKU_1749,94329.0,2024-12-23,-47,-51.03,0.09,17.27,2182.5531
373087,SKU_1703,34123.0,2024-12-23,26,83.74,0.33,21.51,1458.7507999999998
526228,SKU_1952,29288.0,2024-12-23,33,70.15,0.44,24.56,1296.3720000000003
563324,SKU_1863,47565.0,2024-12-23,5,24.01,0.27,12.99,87.63650000000001
509466,SKU_1385,63283.0,2024-12-23,28,59.78,0.3,9.57,1171.688
753747,SKU_1272,67950.0,2024-12-23,39,51.3,0.21,5.21,1580.5529999999999
182169,SKU_1947,23070.0,2024-12-23,38,29.64,0.47,15.87,596.9496
144053,SKU_1843,58730.0,2024-12-24,11,73.87,0.17,15.25,674.4331
270460,SKU_1326,25086.0,2024-12-24,36,95.73,0.46,7.77,1860.9912000000002
322779,SKU_1334,56234.0,2024-12-24,43,87.93,0.31,23.24,2608.8831
826765,SKU_1513,80223.0,2024-12-24,14,58.19,0.29,6.5,578.4086
880169,SKU_1026,50168.0,2024-12-24,23,75.46,0.3,27.67,1214.906
695795,SKU_1921,82811.0,2024-12-24,29,59.93,0.38,26.81,1077.5414
423455,SKU_1664,94330.0,2024-12-24,-5,-54.48,1.4069841125603215,17.205,-110.86247226143158
965925,SKU_1139,49943.0,2024-12-24,31,8.53,0.07,27.46,245.91989999999998
826864,SKU_1912,60383.0,2024-12-24,23,55.73,0.46,20.25,692.1666
842149,SKU_1704,36997.0,2024-12-24,1,72.83,0.43,11.75,41.5131
846837,SKU_1094,96064.0,2024-12-24,47,56.37,0.15,11.39,2251.9815
287729,SKU_1167,33724.0,2024-12-24,14,61.51,0.48,11.83,447.7928
828543,SKU_1516,35316.0,2024-12-24,3,13.02,0.27,18.57,28.5138
518715,SKU_1731,55919.0,2024-12-24,48,11.17,0.2,22.74,428.928
393929,SKU_1027,48390.0,2024-12-24,1,46.99,0.39,13.47,28.6639
444137,SKU_1760,29870.0,2024-12-24,24,4.87,0.12,28.23,102.8544
960968,SKU_1583,43409.0,2024-12-24,21,85.47,0.46,18.13,969.2298
807390,SKU_1307,45080.0,2024-12-24,14,3.84,0.47,14.93,28.4928
268981,SKU_1397,13767.0,2024-12-24,9,6.92,0.49,28.33,31.762800000000002
356219,SKU_1133,58804.0,2024-12-24,30,75.04,0.16,17.59,1891.0080000000003
921326,SKU_1785,93268.0,2024-12-24,41,32.28,0.24,28.84,1005.8448000000001
227210,SKU_1292,64415.0,2024-12-24,8,56.86,0.37,14.84,286.5744
708412,SKU_1969,23909.0,2024-12-24,26,3.59,0.5,25.23,46.67
958438,SKU_1703,42175.0,2024-12-24,43,30.0,0.25,29.54,967.5
639761,SKU_1494,94331.0,2024-12-25,37,54.84,0.2,24.14,1623.2640000000001
181697,SKU_1354,95957.0,2024-12-25,4,22.28,0.45,26.08,49.016000000000005
120063,SKU_1546,72795.0,2024-12-25,32,65.17,0.25,9.29,1564.08
882977,SKU_1637,85374.0,2024-12-25,11,75.93,0.06,17.54,785.1161999999999
615993,SKU_1016,96729.0,2024-12-25,8,35.32,0.03,15.18,274.0832
178444,SKU_1109,42509.0,2024-12-25,5,29.56,0.47,6.61,78.33399999999999
636138,SKU_1474,70357.0,2024-12-25,11,67.15,0.12,5.44,650.0120000000001
887416,SKU_1599,65416.0,2024-12-25,30,67.6,0.29,16.24,1439.8799999999997
674738,SKU_1009,16135.0,2024-12-25,13,22.3,0.25,22.36,217.425
812060,SKU_1562,44030.0,2024-12-25,25,19.53,0.07,6.19,454.0725
697011,SKU_1111,35525.0,2024-12-25,22,97.1,0.32,20.61,1452.6159999999998
619840,SKU_1848,88085.0,2024-12-25,28,72.13,0.42,20.02,1171.3912
193392,SKU_1563,98740.0,2024-12-25,30,25.33,0.02,26.18,744.702
120339,SKU_1748,64673.0,2024-12-25,8,66.38,0.1,5.75,477.936
733437,SKU_1319,10120.0,2024-12-25,13,22.98,0.31,6.39,206.1306
662769,SKU_1288,94332.0,2024-12-25,-13,-82.37,1.0570002726927217,17.33,-61.036462002093295
295423,SKU_1608,20225.0,2024-12-25,1,62.05,0.23,19.94,47.7785
283911,SKU_1784,26419.0,2024-12-25,19,32.66,0.31,25.2,428.17259999999993
426380,SKU_1465,75990.0,2024-12-25,40,41.95,0.16,22.43,1409.52
966051,SKU_1379,41716.0,2024-12-25,49,94.49,0.27,29.3,3379.9072999999994
803647,SKU_1176,76503.0,2024-12-25,26,58.24,0.44,18.73,847.9744000000001
684594,SKU_1363,62408.0,2024-12-25,19,56.34,0.33,19.24,717.2081999999999
340514,SKU_1741,16139.0,2024-12-25,10,25.92,0.07,18.08,241.05600000000004
649723,SKU_1126,37670.0,2024-12-25,21,37.89,0.24,25.18,604.7244000000001
560837,SKU_1262,51900.0,2024-12-26,48,86.72,0.49,13.72,2122.9055999999996
655125,SKU_1985,15331.0,2024-12-26,33,55.65,0.25,11.37,1377.3375
860197,SKU_1879,61564.0,2024-12-26,43,70.63,0.24,25.22,2308.1884
135495,SKU_1960,73066.0,2024-12-26,1,39.07,0.49,10.99,19.9257
664048,SKU_1894,94333.0,2024-12-26,41,89.28,0.47,26.16,1940.0544000000002
212489,SKU_1445,19351.0,2024-12-26,21,37.41,0.5,6.32,392.80499999999995
122084,SKU_1458,55145.0,2024-12-26,20,27.09,0.11,27.02,482.20199999999994
268530,SKU_1265,91428.0,2024-12-26,19,69.02,0.35,21.45,852.3969999999999
953033,SKU_1286,94334.0,2024-12-26,-29,80.1,0.03,17.205,-2253.2129999999997
683639,SKU_1024,88461.0,2024-12-26,35,25.76,0.34,12.39,595.0559999999999
802921,SKU_1184,92512.0,2024-12-26,20,46.86,0.39,18.0,571.692
881441,SKU_1064,94335.0,2024-12-26,-31,-22.72,0.35,17.41,457.808
805563,SKU_1426,49540.0,2024-12-26,35,38.82,0.13,16.64,1182.069
329096,SKU_1503,67597.0,2024-12-26,22,57.34,0.25,9.76,946.11
895252,SKU_1130,70087.0,2024-12-26,34,85.45,0.43,29.31,1656.0210000000002
157232,SKU_1822,98059.0,2024-12-26,42,38.97,0.2,23.09,1309.392
511973,SKU_1303,86529.0,2024-12-26,38,46.58,0.48,9.82,920.4208
408732,SKU_1832,14358.0,2024-12-26,46,10.55,0.47,24.94,257.209
581898,SKU_1454,21388.0,2024-12-26,46,44.3,0.09,19.18,1854.398
108058,SKU_1746,30177.0,2024-12-26,29,72.65,0.39,25.88,1285.1785000000002
